,location,date,new_cases,population,percentPositive
437,Bahrain,2022-03,10288.0,1748295.0,0.5884590415233126
438,Bangladesh,2020-03,51.0,166303494.0,3.0666824113749526e-05
439,Bangladesh,2020-04,7616.0,166303494.0,0.004579579067653263
440,Bangladesh,2020-05,39486.0,166303494.0,0.02374333758736302
441,Bangladesh,2020-06,98330.0,166303494.0,0.05912683951186257
442,Bangladesh,2020-07,92178.0,166303494.0,0.055427578689356945
443,Bangladesh,2020-08,75335.0,166303494.0,0.045299709698221974
444,Bangladesh,2020-09,50483.0,166303494.0,0.03035594670067485
445,Bangladesh,2020-10,44205.0,166303494.0,0.02658092078329996
446,Bangladesh,2020-11,57248.0,166303494.0,0.03442381072282222
447,Bangladesh,2020-12,48578.0,166303494.0,0.029210450623484794
448,Bangladesh,2021-01,21629.0,166303494.0,0.0130057399756135
449,Bangladesh,2021-02,11077.0,166303494.0,0.0066607139354510495
450,Bangladesh,2021-03,65079.0,166303494.0,0.03913267149997462
451,Bangladesh,2021-04,147837.0,166303494.0,0.088895907382439
452,Bangladesh,2021-05,41408.0,166303494.0,0.024899055939257658
453,Bangladesh,2021-06,112718.0,166303494.0,0.06777849177360037
454,Bangladesh,2021-07,336226.0,166303494.0,0.20217614910724604
455,Bangladesh,2021-08,251134.0,166303494.0,0.1510094550388701
456,Bangladesh,2021-09,55293.0,166303494.0,0.03324824913179515
457,Bangladesh,2021-10,13628.0,166303494.0,0.008194656451415266
458,Bangladesh,2021-11,6745.0,166303494.0,0.00405583781661256
459,Bangladesh,2021-12,9255.0,166303494.0,0.005565126611230429
460,Bangladesh,2022-01,213294.0,166303494.0,0.1282558741670214
461,Bangladesh,2022-02,144744.0,166303494.0,0.0870360546964816
462,Bangladesh,2022-03,3160.0,166303494.0,0.0019001404744989905
463,Barbados,2020-03,34.0,287708.0,0.01181753722524226
464,Barbados,2020-04,47.0,287708.0,0.016336007340776063
465,Barbados,2020-05,11.0,287708.0,0.0038233208669901423
466,Barbados,2020-06,5.0,287708.0,0.0017378731213591556
467,Barbados,2020-07,13.0,287708.0,0.004518470115533806
468,Barbados,2020-08,64.0,287708.0,0.022244775953397196
469,Barbados,2020-09,16.0,287708.0,0.005561193988349299
470,Barbados,2020-10,47.0,287708.0,0.016336007340776063
471,Barbados,2020-11,39.0,287708.0,0.013555410346601415
472,Barbados,2020-12,107.0,287708.0,0.037190484797085935
473,Barbados,2021-01,1162.0,287708.0,0.4038817134038678
474,Barbados,2021-02,1523.0,287708.0,0.5293561527659988
475,Barbados,2021-03,584.0,287708.0,0.2029835805747494
476,Barbados,2021-04,203.0,287708.0,0.07055764872718173
477,Barbados,2021-05,162.0,287708.0,0.05630708913203665
478,Barbados,2021-06,64.0,287708.0,0.022244775953397196
479,Barbados,2021-07,309.0,287708.0,0.10740055889999582
480,Barbados,2021-08,642.0,287708.0,0.2231429087825156
481,Barbados,2021-09,3349.0,287708.0,1.1640274166863627
482,Barbados,2021-10,9382.0,287708.0,3.26094512491832
483,Barbados,2021-11,7553.0,287708.0,2.625231137125141
484,Barbados,2021-12,3249.0,287708.0,1.1292699542591795
485,Barbados,2022-01,15865.0,287708.0,5.514271414072602
486,Barbados,2022-02,10735.0,287708.0,3.7312135915581073
487,Barbados,2022-03,848.0,287708.0,0.2947432813825128
488,Belarus,2020-02,1.0,9442867.0,1.0590004073974568e-05
489,Belarus,2020-03,151.0,9442867.0,0.0015990906151701599
490,Belarus,2020-04,13875.0,9442867.0,0.1469363065263971
491,Belarus,2020-05,28529.0,9442867.0,0.30212222622642043
492,Belarus,2020-06,19562.0,9442867.0,0.2071616596950905
493,Belarus,2020-07,5690.0,9442867.0,0.06025712318091529
494,Belarus,2020-08,4035.0,9442867.0,0.04273066643848738
495,Belarus,2020-09,6788.0,9442867.0,0.07188494765413936
496,Belarus,2020-10,19851.0,9442867.0,0.21022217087246914
497,Belarus,2020-11,38165.0,9442867.0,0.4041675054832394
498,Belarus,2020-12,57637.0,9442867.0,0.6103760648116722
499,Belarus,2021-01,54052.0,9442867.0,0.5724109002064732
500,Belarus,2021-02,38970.0,9442867.0,0.41269245876278887
501,Belarus,2021-03,34501.0,9442867.0,0.36536573055619653
502,Belarus,2021-04,36931.0,9442867.0,0.39109944045595474
503,Belarus,2021-05,35701.0,9442867.0,0.37807373544496603
504,Belarus,2021-06,22750.0,9442867.0,0.2409225926829214
505,Belarus,2021-07,28851.0,9442867.0,0.30553220753824023
506,Belarus,2021-08,35492.0,9442867.0,0.3758604245935054
507,Belarus,2021-09,56554.0,9442867.0,0.5989070903995577
508,Belarus,2021-10,62082.0,9442867.0,0.657448632920489
509,Belarus,2021-11,54550.0,9442867.0,0.5776847222353126
510,Belarus,2021-12,44392.0,9442867.0,0.47011146085187905
511,Belarus,2022-01,43843.0,9442867.0,0.464297548615267
512,Belarus,2022-02,176783.0,9442867.0,1.8721326902094457
513,Belarus,2022-03,9604.0,9442867.0,0.10170639912645174
514,Belgium,2020-02,1.0,11632334.0,8.596727019702151e-06
515,Belgium,2020-03,12774.0,11632334.0,0.10981459094967527
516,Belgium,2020-04,35744.0,11632334.0,0.3072814105922337
517,Belgium,2020-05,9862.0,11632334.0,0.08478092186830262
518,Belgium,2020-06,3046.0,11632334.0,0.026185630502012752
519,Belgium,2020-07,7324.0,11632334.0,0.06296242869229855
520,Belgium,2020-08,16485.0,11632334.0,0.14171704491978995
521,Belgium,2020-09,33216.0,11632334.0,0.28554888468642664
522,Belgium,2020-10,310777.0,11632334.0,2.6716650330019753
523,Belgium,2020-11,148116.0,11632334.0,1.273312819250204
524,Belgium,2020-12,69151.0,11632334.0,0.5944722701394235
525,Belgium,2021-01,63657.0,11632334.0,0.5472418518931799
526,Belgium,2021-02,61358.0,11632334.0,0.5274779764748846
527,Belgium,2021-03,110942.0,11632334.0,0.9537380890197961
528,Belgium,2021-04,107776.0,11632334.0,0.926520851275419
529,Belgium,2021-05,71772.0,11632334.0,0.6170042916580628
530,Belgium,2021-06,23130.0,11632334.0,0.19884229596571074
531,Belgium,2021-07,39584.0,11632334.0,0.3402928423478899
532,Belgium,2021-08,59949.0,11632334.0,0.5153651881041242
533,Belgium,2021-09,60290.0,11632334.0,0.5182966720178427
534,Belgium,2021-10,115696.0,11632334.0,0.9946069292714601
535,Belgium,2021-11,405385.0,11632334.0,3.484984182881956
536,Belgium,2021-12,339308.0,11632334.0,2.9169382516010973
537,Belgium,2022-01,1049896.0,11632334.0,9.025669311077209
538,Belgium,2022-02,402075.0,11632334.0,3.4565290164467424
539,Belgium,2022-03,28978.0,11632334.0,0.24911595557692892
540,Belize,2020-03,3.0,404915.0,0.0007408962374819407
541,Belize,2020-04,15.0,404915.0,0.003704481187409703
542,Belize,2020-05,0.0,404915.0,0.0
543,Belize,2020-06,6.0,404915.0,0.0014817924749638814
544,Belize,2020-07,24.0,404915.0,0.0059271698998555255
545,Belize,2020-08,959.0,404915.0,0.23683983058172703
546,Belize,2020-09,985.0,404915.0,0.2432609313065705
547,Belize,2020-10,1495.0,404915.0,0.3692132916785004
548,Belize,2020-11,2367.0,404915.0,0.5845671313732511
549,Belize,2020-12,4922.0,404915.0,1.2155637602953706
550,Belize,2021-01,1132.0,404915.0,0.2795648469431856
551,Belize,2021-02,385.0,404915.0,0.0950816838101824
552,Belize,2021-03,163.0,404915.0,0.04025536223651877
553,Belize,2021-04,212.0,404915.0,0.052356667448723804
554,Belize,2021-05,141.0,404915.0,0.03482212316165121
555,Belize,2021-06,442.0,404915.0,0.10915871232233926
556,Belize,2021-07,912.0,404915.0,0.22523245619450993
557,Belize,2021-08,2190.0,404915.0,0.5408542533618167
558,Belize,2021-09,4448.0,404915.0,1.098502154773224
559,Belize,2021-10,5997.0,404915.0,1.4810515787263994
560,Belize,2021-11,3633.0,404915.0,0.8972253435906302
561,Belize,2021-12,2409.0,404915.0,0.5949396786979984
562,Belize,2022-01,17647.0,404915.0,4.358198634281269
563,Belize,2022-02,6207.0,404915.0,1.5329143153501352
564,Belize,2022-03,182.0,404915.0,0.0449477050739044
565,Benin,2020-03,9.0,12451031.0,7.22831707671437e-05
566,Benin,2020-04,55.0,12451031.0,0.00044173048802143374
567,Benin,2020-05,377.0,12451031.0,0.003027861708801464
568,Benin,2020-06,967.0,12451031.0,0.007766425125758662
569,Benin,2020-07,606.0,12451031.0,0.004867066831654342
570,Benin,2020-08,340.0,12451031.0,0.0027306975623143178
571,Benin,2020-09,212.0,12451031.0,0.0017026702447371627
572,Benin,2020-10,286.0,12451031.0,0.0022969985377114554
573,Benin,2020-11,372.0,12451031.0,0.002987704391708606
574,Benin,2020-12,236.0,12451031.0,0.0018954253667828793
575,Benin,2021-01,642.0,12451031.0,0.005156199514722917
576,Benin,2021-02,1541.0,12451031.0,0.012376485128018717
577,Benin,2021-03,1666.0,12451031.0,0.013380418055340156
578,Benin,2021-04,721.0,12451031.0,0.0057906851247900674
579,Benin,2021-05,237.0,12451031.0,0.0019034568302014508
580,Benin,2021-06,141.0,12451031.0,0.0011324363420185846
581,Benin,2021-07,195.0,12451031.0,0.001566135366621447
582,Benin,2021-08,4972.0,12451031.0,0.03993243611713761
583,Benin,2021-09,10524.0,12451031.0,0.08452312101704669
584,Benin,2021-10,859.0,12451031.0,0.006899027076552937
585,Benin,2021-11,101.0,12451031.0,0.0008111778052757238
586,Benin,2021-12,85.0,12451031.0,0.0006826743905785794
587,Benin,2022-01,1515.0,12451031.0,0.012167667079135856
588,Benin,2022-02,117.0,12451031.0,0.0009396812199728681
589,Benin,2022-03,8.0,12451031.0,6.425170734857218e-05
590,Bermuda,2020-03,32.0,62092.0,0.05153642981382464
591,Bermuda,2020-04,82.0,62092.0,0.13206210139792568
592,Bermuda,2020-05,26.0,62092.0,0.04187334922373252
593,Bermuda,2020-06,6.0,62092.0,0.00966308059009212
594,Bermuda,2020-07,10.0,62092.0,0.016105134316820202
595,Bermuda,2020-08,16.0,62092.0,0.02576821490691232
596,Bermuda,2020-09,9.0,62092.0,0.014494620885138181
597,Bermuda,2020-10,18.0,62092.0,0.028989241770276362
598,Bermuda,2020-11,61.0,62092.0,0.09824131933260324
599,Bermuda,2020-12,344.0,62092.0,0.554016620498615
600,Bermuda,2021-01,87.0,62092.0,0.14011466855633575
601,Bermuda,2021-02,14.0,62092.0,0.022547188043548282
602,Bermuda,2021-03,512.0,62092.0,0.8245828770211943
603,Bermuda,2021-04,1176.0,62092.0,1.8939637956580557
604,Bermuda,2021-05,101.0,62092.0,0.16266185659988405
605,Bermuda,2021-06,20.0,62092.0,0.032210268633640404
606,Bermuda,2021-07,39.0,62092.0,0.06281002383559879
607,Bermuda,2021-08,370.0,62092.0,0.5958899697223475
608,Bermuda,2021-09,2321.0,62092.0,3.738001674933969
609,Bermuda,2021-10,403.0,62092.0,0.6490369129678542
610,Bermuda,2021-11,101.0,62092.0,0.16266185659988405
611,Bermuda,2021-12,672.0,62092.0,1.0822650260903175
612,Bermuda,2022-01,4373.0,62092.0,7.042775236745475
613,Bermuda,2022-02,768.0,62092.0,1.2368743155317914
614,Bermuda,2022-03,73.0,62092.0,0.11756748051278748
615,Bhutan,2020-03,4.0,779900.0,0.0005128862674701884
616,Bhutan,2020-04,3.0,779900.0,0.00038466470060264133
617,Bhutan,2020-05,36.0,779900.0,0.004615976407231696
618,Bhutan,2020-06,34.0,779900.0,0.004359533273496603
619,Bhutan,2020-07,24.0,779900.0,0.0030773176048211307
620,Bhutan,2020-08,124.0,779900.0,0.015899474291575844
621,Bhutan,2020-09,57.0,779900.0,0.0073086293114501865
622,Bhutan,2020-10,67.0,779900.0,0.008590844980125658
623,Bhutan,2020-11,61.0,779900.0,0.007821515578920375
624,Bhutan,2020-12,260.0,779900.0,0.03333760738556225
625,Bhutan,2021-01,189.0,779900.0,0.024233876137966404
626,Bhutan,2021-02,8.0,779900.0,0.0010257725349403768
627,Bhutan,2021-03,6.0,779900.0,0.0007693294012052827
628,Bhutan,2021-04,201.0,779900.0,0.02577253494037697
629,Bhutan,2021-05,546.0,779900.0,0.07000897550968073
630,Bhutan,2021-06,480.0,779900.0,0.06154635209642262
631,Bhutan,2021-07,415.0,779900.0,0.05321195025003206
632,Bhutan,2021-08,81.0,779900.0,0.010385946916271316
633,Bhutan,2021-09,5.0,779900.0,0.0006411078343377356
634,Bhutan,2021-10,20.0,779900.0,0.0025644313373509426
635,Bhutan,2021-11,19.0,779900.0,0.0024362097704833953
636,Bhutan,2021-12,20.0,779900.0,0.0025644313373509426
637,Bhutan,2022-01,2231.0,779900.0,0.28606231568149765
638,Bhutan,2022-02,7811.0,779900.0,1.0015386588024107
639,Bhutan,2022-03,1749.0,779900.0,0.22425952045133993
640,Bolivia,2020-03,107.0,11832936.0,0.0009042557147270974
641,Bolivia,2020-04,1060.0,11832936.0,0.008958047267389937
642,Bolivia,2020-05,8815.0,11832936.0,0.07449545911513424
643,Bolivia,2020-06,23237.0,11832936.0,0.19637560787956598
644,Bolivia,2020-07,43570.0,11832936.0,0.36820954664167876
645,Bolivia,2020-08,39809.0,11832936.0,0.3364253808184207
646,Bolivia,2020-09,18713.0,11832936.0,0.1581433382213848
647,Bolivia,2020-10,6446.0,11832936.0,0.05447506857131654
648,Bolivia,2020-11,2951.0,11832936.0,0.024938865552894054
649,Bolivia,2020-12,15416.0,11832936.0,0.13028043082460686
650,Bolivia,2021-01,56711.0,11832936.0,0.47926397979334967
651,Bolivia,2021-02,32175.0,11832936.0,0.27191053851723695
652,Bolivia,2021-03,23401.0,11832936.0,0.19776156990961496
653,Bolivia,2021-04,31321.0,11832936.0,0.2646933947753964
654,Bolivia,2021-05,67547.0,11832936.0,0.5708388856324415
655,Bolivia,2021-06,68345.0,11832936.0,0.5775827740469482
656,Bolivia,2021-07,33882.0,11832936.0,0.28633637501293
657,Bolivia,2021-08,17373.0,11832936.0,0.1468190143173258
658,Bolivia,2021-09,9566.0,11832936.0,0.08084215109420012
659,Bolivia,2021-10,13139.0,11832936.0,0.11103753117569469
660,Bolivia,2021-11,23975.0,11832936.0,0.20261243701478654
661,Bolivia,2021-12,62194.0,11832936.0,0.5256007469321223
662,Bolivia,2022-01,255952.0,11832936.0,2.1630472775311214
663,Bolivia,2022-02,37690.0,11832936.0,0.31851773727162896
664,Bolivia,2022-03,1156.0,11832936.0,0.009769342114247893
665,Bonaire Sint Eustatius and Saba,2020-04,5.0,26445.0,0.018907165815844205
666,Bonaire Sint Eustatius and Saba,2020-05,1.0,26445.0,0.003781433163168841
667,Bonaire Sint Eustatius and Saba,2020-06,1.0,26445.0,0.003781433163168841
668,Bonaire Sint Eustatius and Saba,2020-07,4.0,26445.0,0.015125732652675365
669,Bonaire Sint Eustatius and Saba,2020-08,4.0,26445.0,0.015125732652675365
670,Bonaire Sint Eustatius and Saba,2020-09,106.0,26445.0,0.4008319152958972
671,Bonaire Sint Eustatius and Saba,2020-10,32.0,26445.0,0.12100586122140292
672,Bonaire Sint Eustatius and Saba,2020-11,9.0,26445.0,0.03403289846851957
673,Bonaire Sint Eustatius and Saba,2020-12,34.0,26445.0,0.1285687275477406
674,Bonaire Sint Eustatius and Saba,2021-01,0.0,26445.0,0.0
675,Bonaire Sint Eustatius and Saba,2021-02,0.0,26445.0,0.0
676,Bonaire Sint Eustatius and Saba,2021-03,0.0,26445.0,0.0
677,Bonaire Sint Eustatius and Saba,2021-04,1362.0,26445.0,5.150311968235961
678,Bonaire Sint Eustatius and Saba,2021-05,55.0,26445.0,0.20797882397428627
679,Bonaire Sint Eustatius and Saba,2021-06,36.0,26445.0,0.13613159387407828
680,Bonaire Sint Eustatius and Saba,2021-07,58.0,26445.0,0.2193231234637928
681,Bonaire Sint Eustatius and Saba,2021-08,84.0,26445.0,0.31764038570618264
682,Bonaire Sint Eustatius and Saba,2021-09,305.0,26445.0,1.1533371147664964
683,Bonaire Sint Eustatius and Saba,2021-10,339.0,26445.0,1.281905842314237
684,Bonaire Sint Eustatius and Saba,2021-11,503.0,26445.0,1.9020608810739268
685,Bonaire Sint Eustatius and Saba,2021-12,468.0,26445.0,1.7697107203630176
686,Bonaire Sint Eustatius and Saba,2022-01,3595.0,26445.0,13.594252221591981
687,Bonaire Sint Eustatius and Saba,2022-02,581.0,26445.0,2.1970126678010966
688,Bonaire Sint Eustatius and Saba,2022-03,34.0,26445.0,0.1285687275477406
689,Bosnia and Herzegovina,2020-03,420.0,3263459.0,0.012869780193346997
690,Bosnia and Herzegovina,2020-04,1337.0,3263459.0,0.04096880028215461
691,Bosnia and Herzegovina,2020-05,753.0,3263459.0,0.023073677346643545
692,Bosnia and Herzegovina,2020-06,1943.0,3263459.0,0.05953805456112671
693,Bosnia and Herzegovina,2020-07,7423.0,3263459.0,0.22745804375051132
694,Bosnia and Herzegovina,2020-08,8088.0,3263459.0,0.24783519572331075
695,Bosnia and Herzegovina,2020-09,7505.0,3263459.0,0.22997071512159337
696,Bosnia and Herzegovina,2020-10,22621.0,3263459.0,0.6931602327469106
697,Bosnia and Herzegovina,2020-11,37811.0,3263459.0,1.1586172830729604
698,Bosnia and Herzegovina,2020-12,23084.0,3263459.0,0.707347633293386
699,Bosnia and Herzegovina,2021-01,10512.0,3263459.0,0.3221122128391991
700,Bosnia and Herzegovina,2021-02,9482.0,3263459.0,0.2905506090317053
701,Bosnia and Herzegovina,2021-03,38647.0,3263459.0,1.1842342741244796
702,Bosnia and Herzegovina,2021-04,28835.0,3263459.0,0.8835716949408587
703,Bosnia and Herzegovina,2021-05,5551.0,3263459.0,0.17009559488873616
704,Bosnia and Herzegovina,2021-06,1010.0,3263459.0,0.03094875713162016
705,Bosnia and Herzegovina,2021-07,633.0,3263459.0,0.019396597291401547
706,Bosnia and Herzegovina,2021-08,8198.0,3263459.0,0.25120585244061594
707,Bosnia and Herzegovina,2021-09,20922.0,3263459.0,0.6410989076314426
708,Bosnia and Herzegovina,2021-10,17983.0,3263459.0,0.5510410886118072
709,Bosnia and Herzegovina,2021-11,22307.0,3263459.0,0.683538539935694
710,Bosnia and Herzegovina,2021-12,16248.0,3263459.0,0.49787663947976674
711,Bosnia and Herzegovina,2022-01,56154.0,3263459.0,1.7206896118504935
712,Bosnia and Herzegovina,2022-02,23735.0,3263459.0,0.7272957925930738
713,Bosnia and Herzegovina,2022-03,937.0,3263459.0,0.02871186676468128
714,Botswana,2020-03,4.0,2397240.0,0.000166858554003771
715,Botswana,2020-04,19.0,2397240.0,0.0007925781315179123
716,Botswana,2020-05,12.0,2397240.0,0.000500575662011313
717,Botswana,2020-06,192.0,2397240.0,0.008009210592181008
718,Botswana,2020-07,577.0,2397240.0,0.024069346415043966
719,Botswana,2020-08,829.0,2397240.0,0.034581435317281535
720,Botswana,2020-09,1539.0,2397240.0,0.06419882865295089
721,Botswana,2020-10,3470.0,2397240.0,0.14474979559827134
722,Botswana,2020-11,4100.0,2397240.0,0.17103001785386526
723,Botswana,2020-12,4063.0,2397240.0,0.16948657622933042
724,Botswana,2021-01,6488.0,2397240.0,0.27064457459411656
725,Botswana,2021-02,7078.0,2397240.0,0.2952562113096728
726,Botswana,2021-03,11477.0,2397240.0,0.47875890607531996
727,Botswana,2021-04,7086.0,2397240.0,0.29558992841768034
728,Botswana,2021-05,8039.0,2397240.0,0.33534397890907874
729,Botswana,2021-06,14707.0,2397240.0,0.613497188433365
730,Botswana,2021-07,37010.0,2397240.0,1.5438587709198912
731,Botswana,2021-08,50237.0,2397240.0,2.095618294371861
732,Botswana,2021-09,22293.0,2397240.0,0.9299444361015168
733,Botswana,2021-10,7374.0,2397240.0,0.30760374430595183
734,Botswana,2021-11,8474.0,2397240.0,0.3534898466569889
735,Botswana,2021-12,24441.0,2397240.0,1.0195474796015418
736,Botswana,2022-01,33527.0,2397240.0,1.3985666850211076
737,Botswana,2022-02,10914.0,2397240.0,0.45527356459928914
738,Botswana,2022-03,0.0,2397240.0,0.0
739,Brazil,2020-02,2.0,213993441.0,9.346080845533952e-07
740,Brazil,2020-03,5715.0,213993441.0,0.002670642601611327
741,Brazil,2020-04,81470.0,213993441.0,0.038071260324282555
742,Brazil,2020-05,428950.0,213993441.0,0.20045006893458944
743,Brazil,2020-06,916328.0,213993441.0,0.4282037784513218
744,Brazil,2020-07,1257782.0,213993441.0,0.5877666129028694
745,Brazil,2020-08,1244378.0,213993441.0,0.5815028695201925
746,Brazil,2020-09,902536.0,213993441.0,0.4217587211002416
747,Brazil,2020-10,720398.0,213993441.0,0.33664489744804843
748,Brazil,2020-11,804202.0,213993441.0,0.37580684540700476
749,Brazil,2020-12,1339067.0,213993441.0,0.6257514219793306
750,Brazil,2021-01,1527489.0,213993441.0,0.7138017842331905
751,Brazil,2021-02,1349570.0,213993441.0,0.6306595163353629
752,Brazil,2021-03,2205301.0,213993441.0,1.0305460717368435
753,Brazil,2021-04,1911712.0,213993441.0,0.8933507452688702
754,Brazil,2021-05,1882784.0,213993441.0,0.8798325739338898
755,Brazil,2021-06,2012408.0,213993441.0,0.9404063931099647
756,Brazil,2021-07,1351850.0,213993441.0,0.6317249695517537
757,Brazil,2021-08,863050.0,213993441.0,0.40330675368690394
758,Brazil,2021-09,522288.0,213993441.0,0.24406729363261187
759,Brazil,2021-10,382263.0,213993441.0,0.17863304511281727
760,Brazil,2021-11,285518.0,213993441.0,0.13342371554275814
761,Brazil,2021-12,191696.0,213993441.0,0.08958031568827382
762,Brazil,2022-01,3171691.0,213993441.0,1.4821440251526212
763,Brazil,2022-02,3333041.0,213993441.0,1.5575435323739666
764,Brazil,2022-03,244229.0,213993441.0,0.11412919894119558
765,British Virgin Islands,2020-03,3.0,30423.0,0.009860960457548565
766,British Virgin Islands,2020-04,3.0,30423.0,0.009860960457548565
767,British Virgin Islands,2020-05,2.0,30423.0,0.00657397363836571
768,British Virgin Islands,2020-06,0.0,30423.0,0.0
769,British Virgin Islands,2020-07,0.0,30423.0,0.0
